nerd,params,country,score
Average User,Features,Hungary,0.32045454545454555
Average User,Features,Belize,0.39999999999999997
Average User,Features,Russian Federation,0.4677419354838711
Average User,Features,Saudi Arabia,0.4238095238095238
Average User,Features,Bangladesh,0.4015384615384614
Average User,Features,Ghana,0.6066666666666667
Average User,Features,Namibia,0.3333333333333333
Average User,Features,Bulgaria,0.3485714285714286
Average User,Features,Slovakia,0.5285714285714286
Average User,Features,Barbados,0.7
Average User,Features,Sri Lanka,0.39444444444444443
Average User,Features,China,0.4794117647058825
Average User,Features,Fiji,0.3142857142857142
Average User,Features,Papua New Guinea,0.76
Average User,Features,El Salvador,0.44968944099378877
Average User,Features,Benin,0.3146341463414634
Average User,Features,Nigeria,0.33373493975903606
Average User,Features,Malawi,0.39999999999999997
Average User,Features,Norway,0.48484848484848486
Average User,Features,Puerto Rico,0.30425531914893617
Average User,Features,Morocco,0.3542735042735044
Average User,Features,Oman,0.5333333333333333
Average User,Features,Mayotte,0.37692307692307686
Average User,Features,Japan,0.5
Average User,Features,Kenya,0.4019999999999999
Average User,Features,"Korea, Republic of",0.35000000000000003
Average User,Features,Slovenia,0.5133333333333333
Average User,Features,Guam,1.0
Average User,Features,Iceland,0.36
Average User,Features,Zimbabwe,0.5619047619047619
Average User,Features,Malaysia,0.5675438596491227
Average User,Features,Jamaica,0.47894736842105273
Average User,Features,Pakistan,0.3367346938775511
Average User,Features,Qatar,0.6
Average User,Features,Cambodia,0.4999999999999999
Average User,Features,Bahamas,0.95
Average User,Features,Hong Kong,0.5333333333333333
Average User,Features,Christmas Island,1.0
Average User,Features,Senegal,0.3116666666666666
Average User,Features,Vietnam,0.5233333333333333
Average User,Features,Malta,0.33529411764705885
Average User,Features,Ukraine,0.38461538461538464
Average User,Features,Romania,0.4756097560975612
Average User,Features,Taiwan,0.4818181818181818
Average User,Features,Maldives,0.39999999999999997
Average User,Features,United Arab Emirates,0.6055555555555556
Average User,Features,Myanmar,0.5555555555555556
Average User,Features,Mauritius,0.4035714285714286
Average User,Features,Zambia,0.425
Average User,Features,Kazakhstan,0.5
Average User,Features,Cameroon,0.3341666666666666
Average User,Features,Ethiopia,0.29090909090909095
Average User,Features,Swaziland,0.35
Average User,Features,Uganda,0.45
Average User,Features,Lithuania,0.509090909090909
Average User,Features,Nepal,0.4486486486486487
Average User,Features,Estonia,0.32
Average User,Features,Europe,0.6519230769230769
Average User,Features,Somalia,0.19999999999999998
Average User,Features,Isle of Man,0.49999999999999994
Average User,Features,Cyprus,0.4
Average User,Features,Botswana,0.42000000000000004
Average User,Features,Jersey,0.46249999999999997
Average User,Features,San Marino,0.7333333333333333
Average User,Features,Congo,0.12
Average User,Features,Mali,0.2391304347826087
Average User,Features,Iraq,0.42000000000000004
Average User,Features,Equatorial Guinea,0.6
Average User,Features,Lao People's Democratic Republic,0.525
Average User,Features,Gabon,0.2157894736842105
Average User,Features,Chad,0.4166666666666667
Average User,Features,Niger,0.21538461538461537
Average User,Features,Burundi,0.5833333333333334
Average User,Features,Burkina Faso,0.46333333333333343
Average User,Features,Guinea,0.13333333333333333
Average User,Features,Rwanda,0.5
Average User,Features,Holy See (Vatican City State),0.5
Average User,Features,Liberia,0.5
Average User,Features,Jordan,0.38
Average User,Features,Cuba,0.31538461538461543
Average User,Features,Lesotho,0.3
Average User,Features,Mozambique,0.35625
Average User,Features,Cape Verde,0.76
Average User,Features,Kuwait,0.5666666666666667
Average User,Features,"Tanzania, United Republic of",0.2571428571428571
Average User,Features,Haiti,0.26666666666666666
Average User,Features,"Congo, The Democratic Republic of the",0.16818181818181818
Average User,Features,Monaco,0.4888888888888888
Average User,Features,Aruba,0.5
Average User,Features,"Moldova, Republic of",0.175
Average User,Features,Northern Mariana Islands,0.5
Average User,Features,Mongolia,0.27999999999999997
Average User,Features,Afghanistan,0.9
Average User,Features,Brunei Darussalam,0.6285714285714284
Average User,Features,Latvia,0.2125
Average User,Features,Bahrain,0.55
Average User,Features,"Virgin Islands, U.S.",0.4
Average User,Features,Central African Republic,0.6
Average User,Features,Montenegro,0.45
Average User,Features,Vanuatu,0.7
Average User,Features,Sudan,0.18333333333333335
Average User,Features,Asia/Pacific Region,0.25
Average User,Features,Marshall Islands,0.7
Average User,Features,Macedonia,0.19999999999999998
Average User,Features,Saint Pierre and Miquelon,0.19999999999999998
Average User,Features,Angola,0.16
Average User,Features,Tonga,0.19999999999999998
Average User,Features,Saint Martin,0.7999999999999999
Average User,Features,Saint Lucia,0.9
Average User,Features,Kyrgyzstan,0.1
Average User,Features,Curacao,0.025
Average User,Features,Seychelles,0.3
Average User,Features,Dominica,0.9
Average User,Privacy,India,0.2558430717863106
Average User,Privacy,Brazil,0.2212629757785467
Average User,Privacy,Germany,0.298185017131218
Average User,Privacy,Italy,0.21006864988558405
Average User,Privacy,Argentina,0.17889039242219199
Average User,Privacy,Switzerland,0.2818240620957308
Average User,Privacy,France,0.2631486367634143
Average User,Privacy,Russian Federation,0.16774193548387095
Average User,Privacy,United States,0.22230029186033992
Average User,Privacy,Ecuador,0.2068017366136035
Average User,Privacy,United Kingdom,0.2587912087912085
Average User,Privacy,South Africa,0.2922155688622754
Average User,Privacy,Canada,0.22531461761858662
Average User,Privacy,Netherlands,0.2844444444444444
Average User,Privacy,Mexico,0.21492104415082203
Average User,Privacy,Sweden,0.24
Average User,Privacy,El Salvador,0.2322981366459628
Average User,Privacy,Australia,0.270159262363789
Average User,Privacy,Indonesia,0.3207017543859647
Average User,Privacy,New Zealand,0.24426751592356688
Average User,Privacy,Ukraine,0.22307692307692306
Average User,Privacy,China,0.26176470588235295
Average User,Privacy,Cote D'Ivoire,0.24642857142857144
Average User,Privacy,Colombia,0.22928286852589647
Average User,Privacy,Honduras,0.18701298701298696
Average User,Privacy,Venezuela,0.21822721598002487
Average User,Privacy,Sri Lanka,0.21944444444444444
Average User,Privacy,nan,0.293103448275862
Average User,Privacy,Guatemala,0.16868131868131872
Average User,Privacy,Belgium,0.2625226860254085
Average User,Privacy,Bolivia,0.21878172588832487
Average User,Privacy,Spain,0.25042151746286645
Average User,Privacy,Peru,0.23514211886304917
Average User,Privacy,Guadeloupe,0.22962962962962963
Average User,Privacy,French Polynesia,0.344186046511628
Average User,Privacy,Chile,0.22581699346405223
Average User,Privacy,Paraguay,0.26124031007751936
Average User,Privacy,Romania,0.30365853658536585
Average User,Privacy,Singapore,0.36779661016949156
Average User,Privacy,Philippines,0.24598930481283435
Average User,Privacy,Taiwan,0.5181818181818181
Average User,Privacy,Costa Rica,0.19840425531914893
Average User,Privacy,Japan,0.4070175438596491
Average User,Privacy,Uruguay,0.21091703056768554
Average User,Privacy,Trinidad and Tobago,0.3166666666666667
Average User,Privacy,Thailand,0.30649350649350654
Average User,Privacy,Dominican Republic,0.23406593406593407
Average User,Privacy,Puerto Rico,0.21276595744680848
Average User,Privacy,Senegal,0.21166666666666664
Average User,Privacy,New Caledonia,0.2586666666666667
Average User,Privacy,Malaysia,0.31140350877192985
Average User,Privacy,Martinique,0.25000000000000006
Average User,Privacy,Ireland,0.24214285714285724
Average User,Privacy,Maldives,0.09999999999999999
Average User,Privacy,Nicaragua,0.1715909090909091
Average User,Privacy,Cambodia,0.27368421052631575
Average User,Privacy,Panama,0.18749999999999997
Average User,Privacy,United Arab Emirates,0.3527777777777777
Average User,Privacy,Bangladesh,0.2069230769230769
Average User,Privacy,Myanmar,0.45925925925925926
Average User,Privacy,Saudi Arabia,0.16666666666666666
Average User,Privacy,"Iran, Islamic Republic of",0.2134328358208955
Average User,Privacy,Iceland,0.27999999999999997
Average User,Privacy,Israel,0.31499999999999995
Average User,Privacy,Greece,0.25765765765765763
Average User,Privacy,Portugal,0.2862745098039216
Average User,Privacy,Denmark,0.3050847457627119
Average User,Privacy,Finland,0.28928571428571426
Average User,Privacy,Austria,0.27536585365853655
Average User,Privacy,Mauritius,0.3
Average User,Privacy,Zambia,0.35833333333333334
Average User,Privacy,Morocco,0.2487179487179486
Average User,Privacy,Reunion,0.29767441860465116
Average User,Privacy,Jamaica,0.2263157894736842
Average User,Privacy,Hong Kong,0.42
Average User,Privacy,Lebanon,0.38333333333333336
Average User,Privacy,Madagascar,0.23734939759036147
Average User,Privacy,Pakistan,0.24795918367346936
Average User,Privacy,"Korea, Republic of",0.17500000000000002
Average User,Privacy,Turkey,0.22399999999999998
Average User,Privacy,French Guiana,0.21200000000000002
Average User,Privacy,Luxembourg,0.26170212765957435
Average User,Privacy,Mayotte,0.34615384615384615
Average User,Privacy,Hungary,0.125
Average User,Privacy,Kazakhstan,0.05
Average User,Privacy,Norway,0.3727272727272727
Average User,Privacy,Kenya,0.30699999999999994
Average User,Privacy,Tunisia,0.20112359550561795
Average User,Privacy,Croatia,0.20566037735849058
Average User,Privacy,Cameroon,0.2125
Average User,Privacy,Ethiopia,0.17272727272727273
Average User,Privacy,Swaziland,0.7
Average User,Privacy,Uganda,0.425
Average User,Privacy,Algeria,0.20131578947368423
Average User,Privacy,Lithuania,0.21818181818181817
Average User,Privacy,Nepal,0.15945945945945947
Average User,Privacy,Poland,0.1925925925925926
Average User,Privacy,Namibia,0.21666666666666665
Average User,Privacy,Zimbabwe,0.39523809523809517
Average User,Privacy,Estonia,0.32999999999999996
Average User,Privacy,Europe,0.3865384615384616
Average User,Privacy,Somalia,0.9
Average User,Privacy,Isle of Man,0.30000000000000004
Average User,Privacy,Cyprus,0.3375
Average User,Privacy,Nigeria,0.17710843373493976
Average User,Privacy,Botswana,0.13999999999999999
Average User,Privacy,Jersey,0.2875
Average User,Privacy,San Marino,0.28333333333333327
Average User,Privacy,Czech Republic,0.3212121212121213
Average User,Privacy,Guernsey,0.13999999999999999
Average User,Privacy,Slovenia,0.2533333333333333
Average User,Privacy,Bulgaria,0.13428571428571423
Average User,Privacy,Congo,0.13999999999999999
Average User,Privacy,Qatar,0.16999999999999998
Average User,Privacy,Mali,0.26086956521739124
Average User,Privacy,Benin,0.14878048780487804
Average User,Privacy,Slovakia,0.17857142857142855
Average User,Privacy,Serbia,0.19512195121951223
Average User,Privacy,Albania,0.2894736842105263
Average User,Privacy,Ghana,0.44000000000000006
Average User,Privacy,Iraq,0.36
Average User,Privacy,Bosnia and Herzegovina,0.1857142857142857
Average User,Privacy,Lao People's Democratic Republic,0.07499999999999998
Average User,Privacy,Gabon,0.13684210526315788
Average User,Privacy,Vietnam,0.36
Average User,Privacy,Chad,0.3833333333333333
Average User,Privacy,Niger,0.21538461538461537
Average User,Privacy,Burundi,0.3333333333333333
Average User,Privacy,Togo,0.35769230769230764
Average User,Privacy,Burkina Faso,0.31999999999999995
Average User,Privacy,Guinea,0.1611111111111111
Average User,Privacy,Rwanda,0.3333333333333333
Average User,Privacy,Papua New Guinea,0.38
Average User,Privacy,Holy See (Vatican City State),0.25
Average User,Privacy,Malta,0.2588235294117647
Average User,Privacy,Jordan,0.4
Average User,Privacy,Cuba,0.19230769230769232
Average User,Privacy,Lesotho,0.2
Average User,Privacy,Mozambique,0.19374999999999998
Average User,Privacy,Cape Verde,0.33999999999999997
Average User,Privacy,Kuwait,0.17777777777777773
Average User,Privacy,"Tanzania, United Republic of",0.24761904761904763
Average User,Privacy,Djibouti,0.1857142857142857
Average User,Privacy,Haiti,0.21666666666666667
Average User,Privacy,"Congo, The Democratic Republic of the",0.12272727272727271
Average User,Privacy,Monaco,0.28888888888888886
Average User,Privacy,Aruba,0.25
Average User,Privacy,"Moldova, Republic of",0.125
Average User,Privacy,Northern Mariana Islands,0.6
Average User,Privacy,Curacao,0.425
Average User,Privacy,Mongolia,0.24
Average User,Privacy,Asia/Pacific Region,0.3
Average User,Privacy,Armenia,0.5
Average User,Privacy,Fiji,0.1857142857142857
Average User,Privacy,Egypt,0.1416666666666667
Average User,Privacy,Brunei Darussalam,0.5285714285714286
Average User,Privacy,Barbados,0.02
Average User,Privacy,Oman,0.39999999999999997
Average User,Privacy,Marshall Islands,0.9
Average User,Privacy,Macedonia,0.44999999999999996
Average User,Privacy,Saint Pierre and Miquelon,0.7
Average User,Privacy,Guyana,0.32857142857142857
Average User,Privacy,Angola,0.13999999999999999
Average User,Privacy,Latvia,0.3375
Average User,Privacy,Tonga,1.0
Average User,Privacy,Saint Martin,0.29999999999999993
Average User,Privacy,Saint Lucia,0.4
Average User,Privacy,Kyrgyzstan,0.9
Average User,Privacy,Seychelles,0.06666666666666667
Average User,Privacy,Dominica,0.7999999999999999
Average User,Privacy,Equatorial Guinea,0.13333333333333333
Average User,Privacy,Sudan,0.13333333333333333
